CPU %,Mem %
69.2,0.1420335476031839
93.8,0.1420335476031839
92.8,0.1420335476031839
82.5,0.1420335476031839
71.3,0.1420335476031839
73.4,0.1420335476031839
90.7,0.1420335476031839
82.5,0.1420335476031839
73.5,0.1420335476031839
71.9,0.1420335476031839
72.1,0.1420335476031839
90.9,0.1420335476031839
57.1,0.1420335476031839
64.4,0.1420335476031839
76.7,0.1420335476031839
65.7,0.1420335476031839
58.2,0.1420335476031839
76.5,0.1420335476031839
81.2,0.1420335476031839
70.0,0.1420335476031839
41.2,0.1420335476031839
63.0,0.1420335476031839
54.6,0.1420335476031839
69.8,0.1420335476031839
61.4,0.1420335476031839
82.3,0.1420335476031839
61.9,0.1420335476031839
52.9,0.1420335476031839
89.8,0.1420335476031839
63.0,0.1420335476031839
73.9,0.1420335476031839
41.3,0.1420335476031839
81.5,0.1420335476031839
70.5,0.1420335476031839
65.3,0.1420335476031839
49.1,0.1420335476031839
47.2,0.1420335476031839
31.1,0.1420335476031839
48.8,0.1420335476031839
72.2,0.1420335476031839
68.7,0.1420335476031839
63.9,0.1420335476031839
56.9,0.1420335476031839
61.7,0.1420335476031839
57.2,0.1420335476031839
81.6,0.1420335476031839
71.7,0.1420335476031839
77.7,0.1420335476031839
65.6,0.1420335476031839
62.8,0.1420335476031839
65.7,0.1420335476031839
82.3,0.1420335476031839
31.9,0.1420335476031839
58.4,0.1420335476031839
40.2,0.1420335476031839
79.6,0.1420335476031839
76.8,0.1420335476031839
71.7,0.1420335476031839
78.9,0.1420335476031839
80.9,0.1420335476031839
74.8,0.1420335476031839
87.3,0.1420335476031839
56.9,0.1420335476031839
64.6,0.1420335476031839
66.4,0.1420335476031839
75.7,0.1420335476031839
71.9,0.1420335476031839
78.1,0.1420335476031839
72.6,0.1420335476031839
48.9,0.1420335476031839
81.1,0.1420335476031839
71.0,0.1420335476031839
41.1,0.1420335476031839
24.4,0.1420335476031839
81.5,0.1420335476031839
72.9,0.1420335476031839
70.4,0.1420335476031839
86.1,0.1420335476031839
75.9,0.1420335476031839
52.3,0.1420335476031839
89.6,0.1420335476031839
83.5,0.1420335476031839
72.4,0.1420335476031839
64.7,0.1420335476031839
76.2,0.1420335476031839
80.7,0.1420335476031839
41.1,0.1420335476031839
48.4,0.1420335476031839
74.4,0.1420335476031839
68.5,0.1420335476031839
63.4,0.1420335476031839
44.4,0.1420335476031839
69.6,0.1420335476031839
78.2,0.1420335476031839
74.7,0.1420335476031839
66.0,0.1420335476031839
53.1,0.1420335476031839
63.3,0.1420335476031839
81.6,0.1420335476031839
23.9,0.1420335476031839
52.6,0.1420335476031839
70.1,0.1420335476031839
57.8,0.1420335476031839
56.2,0.1420335476031839
24.6,0.1420335476031839
32.8,0.1420335476031839
65.2,0.1420335476031839
70.5,0.1420335476031839
74.8,0.1420335476031839
40.2,0.1420335476031839
63.0,0.1420335476031839
74.1,0.1420335476031839
41.2,0.1420335476031839
41.2,0.1420335476031839
33.1,0.1420335476031839
47.2,0.1420335476031839
71.6,0.1420335476031839
41.6,0.1420335476031839
25.0,0.1420335476031839
40.7,0.1420335476031839
57.9,0.1420335476031839
51.7,0.1420335476031839
59.8,0.1420335476031839
47.0,0.1420335476031839
41.6,0.1420335476031839
58.0,0.1420335476031839
57.2,0.1420335476031839
66.3,0.1420335476031839
41.0,0.1420335476031839
58.0,0.1420335476031839
33.2,0.1420335476031839
51.3,0.1420335476031839
76.8,0.1420335476031839
74.3,0.1420335476031839
76.4,0.1420335476031839
62.0,0.1420335476031839
88.3,0.1420335476031839
74.0,0.1420335476031839
75.7,0.1420335476031839
62.2,0.1420335476031839
74.2,0.1420335476031839
66.3,0.1420335476031839
69.6,0.1420335476031839
66.4,0.1420335476031839
75.9,0.1420335476031839
74.6,0.1420335476031839
38.9,0.1420335476031839
70.1,0.1420335476031839
64.8,0.1420335476031839
49.8,0.1420335476031839
55.0,0.1420335476031839
41.5,0.1420335476031839
62.2,0.1420335476031839
49.7,0.1420335476031839
65.9,0.1420335476031839
40.7,0.1420335476031839
48.6,0.1420335476031839
16.6,0.1420335476031839
66.0,0.1420335476031839
32.2,0.1420335476031839
48.1,0.1420335476031839
58.0,0.1420335476031839
33.3,0.1420335476031839
32.6,0.1420335476031839
54.1,0.1420335476031839
41.1,0.1420335476031839
74.7,0.1420335476031839
72.4,0.1420335476031839
75.9,0.1420335476031839
81.2,0.1420335476031839
91.3,0.1420335476031839
50.0,0.1420335476031839
75.3,0.1420335476031839
70.9,0.1420335476031839
40.8,0.1420335476031839
49.5,0.1420335476031839
90.0,0.1420335476031839
72.8,0.1420335476031839
32.8,0.1420335476031839
51.4,0.1420335476031839
41.4,0.1420335476031839
48.9,0.1420335476031839
49.6,0.1420335476031839
39.9,0.1420335476031839
63.8,0.1420335476031839
49.5,0.1420335476031839
49.6,0.1420335476031839
24.4,0.1420335476031839
40.0,0.1420335476031839
23.3,0.1420335476031839
53.5,0.1420335476031839
66.5,0.1420335476031839
61.2,0.1420335476031839
58.2,0.1420335476031839
38.5,0.1420335476031839
65.0,0.1420335476031839
58.9,0.1420335476031839
74.5,0.1420335476031839
49.6,0.1420335476031839
37.0,0.1420335476031839
23.9,0.1420335476031839
57.6,0.1420335476031839
58.1,0.1420335476031839
41.1,0.1420335476031839
41.0,0.1420335476031839
31.6,0.1420335476031839
49.4,0.1420335476031839
41.3,0.1420335476031839
33.1,0.1420335476031839
65.6,0.1420335476031839
72.7,0.1420335476031839
40.4,0.1420335476031839
74.3,0.1420335476031839
40.5,0.1420335476031839
51.6,0.1420335476031839
56.7,0.1420335476031839
78.0,0.1420335476031839
55.7,0.1420335476031839
76.9,0.1420335476031839
48.1,0.1420335476031839
65.0,0.1420335476031839
70.2,0.1420335476031839
49.1,0.1420335476031839
53.8,0.1420335476031839
57.3,0.1420335476031839
65.8,0.1420335476031839
81.8,0.1420335476031839
75.8,0.1420335476031839
58.9,0.1420335476031839
66.0,0.1420335476031839
64.9,0.1420335476031839
57.0,0.1420335476031839
31.0,0.1420335476031839
73.8,0.1420335476031839
40.2,0.1420335476031839
70.6,0.1420335476031839
57.6,0.1420335476031839
46.6,0.1420335476031839
60.3,0.1420335476031839
39.7,0.1420335476031839
60.8,0.1420335476031839
65.2,0.1420335476031839
63.4,0.1420335476031839
58.0,0.1420335476031839
58.7,0.1420335476031839
62.3,0.1420335476031839
62.3,0.1420335476031839
44.8,0.1420335476031839
24.2,0.1420335476031839
64.0,0.1420335476031839
46.9,0.1420335476031839
63.2,0.1420335476031839
49.6,0.1420335476031839
53.4,0.1420335476031839
68.9,0.1420335476031839
24.8,0.1420335476031839
53.1,0.1420335476031839
49.3,0.1420335476031839
53.7,0.1420335476031839
57.4,0.1420335476031839
25.0,0.1420335476031839
48.8,0.1420335476031839
31.4,0.1420335476031839
31.8,0.1420335476031839
37.8,0.1420335476031839
31.5,0.1420335476031839
54.5,0.1420335476031839
25.0,0.1420335476031839
37.7,0.1420335476031839
48.8,0.1420335476031839
53.3,0.1420335476031839
37.8,0.1420335476031839
56.9,0.1420335476031839
31.6,0.1420335476031839
56.1,0.1420335476031839
45.2,0.1420335476031839
23.5,0.1420335476031839
45.9,0.1420335476031839
23.5,0.1420335476031839
38.8,0.1420335476031839
33.2,0.1420335476031839
37.6,0.1420335476031839
46.7,0.1420335476031839
37.9,0.1420335476031839
24.2,0.1420335476031839
41.4,0.1420335476031839
37.9,0.1420335476031839
30.8,0.1420335476031839
32.7,0.1420335476031839
22.2,0.1420335476031839
31.5,0.1420335476031839
46.1,0.1420335476031839
37.3,0.1420335476031839
40.2,0.1420335476031839
39.3,0.1420335476031839
31.4,0.1420335476031839
16.6,0.1420335476031839
30.5,0.1420335476031839
29.8,0.1420335476031839
32.8,0.1420335476031839
24.8,0.1420335476031839
30.6,0.1420335476031839
32.3,0.1420335476031839
47.1,0.1420335476031839
44.8,0.1420335476031839
31.7,0.1420335476031839
53.3,0.1420335476031839
45.8,0.1420335476031839
24.8,0.1420335476031839
29.4,0.1420335476031839
40.0,0.1420335476031839
53.4,0.1420335476031839
38.5,0.1420335476031839
33.0,0.1420335476031839
46.5,0.1420335476031839
23.8,0.1420335476031839
44.0,0.1420335476031839
31.8,0.1420335476031839
30.9,0.1420335476031839
40.2,0.1420335476031839
23.1,0.1420335476031839
39.3,0.1420335476031839
24.6,0.1420335476031839
30.1,0.1420335476031839
45.6,0.1420335476031839
32.4,0.1420335476031839
23.3,0.1420335476031839
30.0,0.1420335476031839
40.5,0.1420335476031839
37.3,0.1420335476031839
24.1,0.1420335476031839
16.5,0.1420335476031839
44.0,0.1420335476031839
31.2,0.1420335476031839
30.0,0.1420335476031839
24.2,0.1420335476031839
39.1,0.1420335476031839
46.5,0.1420335476031839
24.6,0.1420335476031839
45.3,0.1420335476031839
37.9,0.1420335476031839
39.5,0.1420335476031839
16.7,0.1420335476031839
44.8,0.1420335476031839
38.9,0.1420335476031839
55.3,0.1420335476031839
55.5,0.1420335476031839
31.6,0.1420335476031839
31.6,0.1420335476031839
31.9,0.1420335476031839
43.9,0.1420335476031839
32.1,0.1420335476031839
53.6,0.1420335476031839
39.5,0.1420335476031839
51.8,0.1420335476031839
40.8,0.1420335476031839
56.0,0.1420335476031839
47.0,0.1420335476031839
44.9,0.1420335476031839
46.4,0.1420335476031839
45.0,0.1420335476031839
47.3,0.1420335476031839
53.9,0.1420335476031839
48.9,0.1420335476031839
33.0,0.1420335476031839
54.3,0.1420335476031839
54.8,0.1420335476031839
46.9,0.1420335476031839
53.2,0.1420335476031839
46.5,0.1420335476031839
61.2,0.1420335476031839
41.4,0.1420335476031839
40.6,0.1420335476031839
65.4,0.1420335476031839
68.9,0.1420335476031839
38.3,0.1420335476031839
54.9,0.1420335476031839
60.4,0.1420335476031839
31.1,0.1420335476031839
75.7,0.1420335476031839
39.0,0.1420335476031839
57.7,0.1420335476031839
53.2,0.1420335476031839
39.5,0.1420335476031839
53.4,0.1420335476031839
47.3,0.1420335476031839
54.4,0.1420335476031839
46.6,0.1420335476031839
15.2,0.1420335476031839
56.1,0.1420335476031839
32.6,0.1420335476031839
60.7,0.1420335476031839
63.0,0.1420335476031839
54.4,0.1420335476031839
48.4,0.1420335476031839
49.0,0.1420335476031839
41.1,0.1420335476031839
62.6,0.1420335476031839
31.4,0.1420335476031839
41.0,0.1420335476031839
23.8,0.1420335476031839
24.7,0.1420335476031839
24.8,0.1420335476031839
45.3,0.1420335476031839
24.6,0.1420335476031839
40.1,0.1420335476031839
33.1,0.1420335476031839
30.7,0.1420335476031839
58.0,0.1420335476031839
48.6,0.1420335476031839
53.8,0.1420335476031839
79.1,0.1420335476031839
48.9,0.1420335476031839
61.6,0.1420335476031839
71.2,0.1420335476031839
41.3,0.1420335476031839
32.9,0.1420335476031839
52.1,0.1420335476031839
65.0,0.1420335476031839
68.9,0.1420335476031839
49.1,0.1420335476031839
63.7,0.1420335476031839
74.4,0.1420335476031839
56.4,0.1420335476031839
56.2,0.1420335476031839
47.2,0.1420335476031839
55.8,0.1420335476031839
71.1,0.1420335476031839
55.8,0.1420335476031839
85.8,0.1420335476031839
33.0,0.1420335476031839
41.5,0.1420335476031839
64.5,0.1420335476031839
56.7,0.1420335476031839
54.5,0.1420335476031839
47.2,0.1420335476031839
65.1,0.1420335476031839
48.9,0.1420335476031839
23.8,0.1420335476031839
33.0,0.1420335476031839
41.2,0.1420335476031839
41.3,0.1420335476031839
24.9,0.1420335476031839
32.2,0.1420335476031839
64.8,0.1420335476031839
16.5,0.1420335476031839
57.9,0.1420335476031839
49.4,0.1420335476031839
59.0,0.1420335476031839
47.8,0.1420335476031839
39.1,0.1420335476031839
65.3,0.1420335476031839
66.1,0.1420335476031839
48.9,0.1420335476031839
49.8,0.1420335476031839
40.0,0.1420335476031839
66.9,0.1420335476031839
68.9,0.1420335476031839
62.8,0.1420335476031839
61.7,0.1420335476031839
63.4,0.1420335476031839
30.2,0.1420335476031839
71.5,0.1420335476031839
74.7,0.1420335476031839
67.2,0.1420335476031839
63.5,0.1420335476031839
59.3,0.1420335476031839
81.2,0.1420335476031839
67.2,0.1420335476031839
80.4,0.1420335476031839
55.0,0.1420335476031839
83.9,0.1420335476031839
47.6,0.1420335476031839
77.1,0.1420335476031839
64.8,0.1420335476031839
83.2,0.1420335476031839
74.5,0.1420335476031839
86.1,0.1420335476031839
63.2,0.1420335476031839
72.1,0.1420335476031839
39.2,0.1420335476031839
81.7,0.1420335476031839
54.4,0.1420335476031839
76.8,0.1420335476031839
76.1,0.1420335476031839
73.1,0.1420335476031839
79.0,0.1420335476031839
77.2,0.1420335476031839
57.7,0.1420335476031839
62.5,0.1420335476031839
67.3,0.1420335476031839
53.9,0.1420335476031839
55.3,0.1420335476031839
46.1,0.1420335476031839
69.5,0.1420335476031839
46.8,0.1420335476031839
49.3,0.1420335476031839
30.9,0.1420335476031839
44.8,0.1420335476031839
23.8,0.1420335476031839
46.5,0.1420335476031839
69.4,0.1420335476031839
24.9,0.1420335476031839
52.9,0.1420335476031839
47.1,0.1420335476031839
46.4,0.1420335476031839
25.0,0.1420335476031839
60.7,0.1420335476031839
46.4,0.1420335476031839
53.0,0.1420335476031839
47.0,0.1420335476031839
48.0,0.1420335476031839
33.2,0.1420335476031839
49.8,0.1420335476031839
48.0,0.1420335476031839
57.6,0.1420335476031839
32.0,0.1420335476031839
54.1,0.1420335476031839
40.6,0.1420335476031839
63.8,0.1420335476031839
47.1,0.1420335476031839
64.2,0.1420335476031839
58.2,0.1420335476031839
77.7,0.1420335476031839
24.7,0.1420335476031839
48.9,0.1420335476031839
40.3,0.1420335476031839
71.6,0.1420335476031839
53.8,0.1420335476031839
72.1,0.1420335476031839
49.5,0.1420335476031839
68.9,0.1420335476031839
38.9,0.1420335476031839
46.2,0.1420335476031839
79.0,0.1420335476031839
54.4,0.1420335476031839
49.5,0.1420335476031839
54.1,0.1420335476031839
53.8,0.1420335476031839
74.8,0.1420335476031839
53.5,0.1420335476031839
57.6,0.1420335476031839
53.1,0.1420335476031839
68.3,0.1420335476031839
77.2,0.1420335476031839
53.7,0.1420335476031839
55.8,0.1420335476031839
66.2,0.1420335476031839
41.4,0.1420335476031839
49.5,0.1420335476031839
32.5,0.1420335476031839
56.5,0.1420335476031839
49.3,0.1420335476031839
55.9,0.1420335476031839
78.9,0.1420335476031839
57.2,0.1420335476031839
24.6,0.1420335476031839
38.1,0.1420335476031839
23.3,0.1420335476031839
47.5,0.1420335476031839
30.4,0.1420335476031839
32.5,0.1420335476031839
55.9,0.1420335476031839
47.7,0.1420335476031839
32.4,0.1420335476031839
65.0,0.1420335476031839
45.7,0.1420335476031839
65.3,0.1420335476031839
56.9,0.1420335476031839
55.6,0.1420335476031839
69.5,0.1420335476031839
73.4,0.1420335476031839
38.3,0.1420335476031839
47.5,0.1420335476031839
54.9,0.1420335476031839
57.7,0.1420335476031839
48.9,0.1420335476031839
49.7,0.1420335476031839
56.7,0.1420335476031839
57.5,0.1420335476031839
24.3,0.1420335476031839
61.8,0.1420335476031839
64.6,0.1420335476031839
73.7,0.1420335476031839
32.6,0.1420335476031839
56.6,0.1420335476031839
55.8,0.1420335476031839
33.0,0.1420335476031839
54.3,0.1420335476031839
31.6,0.1420335476031839
39.7,0.1420335476031839
53.9,0.1420335476031839
48.2,0.1420335476031839
55.1,0.1420335476031839
31.5,0.1420335476031839
38.6,0.1420335476031839
32.2,0.1420335476031839
32.7,0.1420335476031839
48.2,0.1420335476031839
70.2,0.1420335476031839
24.2,0.1420335476031839
16.5,0.1420335476031839
22.4,0.1420335476031839
32.3,0.1420335476031839
31.1,0.1420335476031839
24.7,0.1420335476031839
24.5,0.1420335476031839
16.4,0.1420335476031839
16.6,0.1420335476031839
40.8,0.1420335476031839
24.8,0.1420335476031839
31.1,0.1420335476031839
23.9,0.1420335476031839
32.3,0.1420335476031839
58.0,0.1420335476031839
32.3,0.1420335476031839
24.9,0.1420335476031839
31.6,0.1420335476031839
56.1,0.1420335476031839
23.4,0.1420335476031839
41.4,0.1420335476031839
46.4,0.1420335476031839
32.2,0.1420335476031839
107.4,0.15176137243902685
97.7,0.17225189709324923
90.9,0.1654095472087139
7.5,0.1654095472087139
8.3,0.1654095472087139
8.3,0.1654095472087139
91.6,0.0
